order_id,order_date,customer_id,customer_age,customer_prefecture,book_title,book_category,unit_price,quantity,total_amount,payment_method,shipping_fee,discount_amount,final_amount
ORD00004717,2024-04-07,CUST000651,18,東京都,"デザイン思考",ビジネス,1593,1,1593,銀行振込,500,0,2093
ORD00004718,2023-03-13,CUST000235,55,埼玉県,"投資入門",実用書,1778,3,5334,クレジットカード,0,869,4465
ORD00004719,2023-07-28,CUST003901,25,東京都,"ワンピース",漫画,649,1,649,銀行振込,500,947,202
ORD00004720,2023-08-06,CUST004582,55,神奈川県,"高校数学",学習参考書,2063,3,6189,クレジットカード,0,798,5391
ORD00004721,2023-05-11,CUST003931,25,兵庫県,"成功への道筋",ビジネス,3269,4,13076,コンビニ決済,0,0,13076
ORD00004722,2023-08-11,CUST003115,60,北海道,"太宰治名作選",小説,2469,4,9876,クレジットカード,0,0,9876
ORD00004723,2023-05-07,CUST001712,50,福岡県,"成功への道筋",ビジネス,3096,3,9288,PayPay,0,956,8332
ORD00004724,2023-07-20,CUST001688,55,愛知県,"JavaScript入門",技術書,4908,1,4908,銀行振込,0,330,4578
ORD00004725,2024-10-08,CUST004162,45,埼玉県,"Python実践ガイド",技術書,5392,1,5392,Amazon Pay,0,0,5392
ORD00004726,2023-04-24,CUST001654,50,神奈川県,"7つの習慣",ビジネス,2073,5,10365,銀行振込,0,195,10170
ORD00004727,2023-08-08,CUST003935,65,愛知県,"高校数学",学習参考書,1533,3,4599,クレジットカード,0,0,4599
ORD00004728,2024-03-05,CUST004322,20,福岡県,"冒険小説",児童書,1606,5,8030,クレジットカード,0,0,8030
ORD00004729,2024-08-11,CUST004985,18,兵庫県,"デザイン思考",ビジネス,2847,2,5694,楽天ペイ,0,0,5694
ORD00004730,2024-10-29,CUST000806,60,東京都,"絵本シリーズ",児童書,1177,5,5885,コンビニ決済,0,0,5885
ORD00004731,2024-07-02,CUST002840,65,千葉県,"DIY実践",実用書,2698,3,8094,コンビニ決済,0,0,8094
ORD00004732,2023-06-16,CUST000435,18,千葉県,"ファッション誌",雑誌,955,4,3820,コンビニ決済,0,0,3820
ORD00004733,2024-07-02,CUST001633,40,東京都,"ドラゴンボール",漫画,542,2,1084,クレジットカード,500,561,1023
ORD00004734,2024-02-24,CUST001455,50,愛知県,"世界史",学習参考書,2747,2,5494,コンビニ決済,0,0,5494
ORD00004735,2024-11-27,CUST002031,25,千葉県,"JavaScript入門",技術書,4827,5,24135,コンビニ決済,0,0,24135
ORD00004736,2024-05-21,CUST003574,18,東京都,"Python実践ガイド",技術書,4373,5,21865,クレジットカード,0,0,21865
ORD00004737,2023-01-31,CUST002145,40,福岡県,"成功への道筋",ビジネス,3003,2,6006,銀行振込,0,0,6006
ORD00004738,2023-07-05,CUST003798,19,東京都,"データベース設計",技術書,2980,3,8940,クレジットカード,0,351,8589
ORD00004739,2023-04-20,CUST003381,65,静岡県,"進撃の巨人",漫画,728,4,2912,コンビニ決済,0,0,2912
ORD00004740,2023-05-12,CUST000091,65,北海道,"絵本シリーズ",児童書,697,2,1394,楽天ペイ,500,241,1653
ORD00004741,2024-05-15,CUST004954,35,静岡県,"ドラゴンボール",漫画,539,3,1617,クレジットカード,500,0,2117
ORD00004742,2024-01-15,CUST002918,55,東京都,"AI・機械学習",技術書,4147,1,4147,クレジットカード,0,639,3508
ORD00004743,2024-03-14,CUST001449,19,千葉県,"IT情報誌",雑誌,603,2,1206,銀行振込,500,0,1706
ORD00004744,2024-10-27,CUST001099,60,大阪府,"鬼滅の刃",漫画,768,4,3072,コンビニ決済,0,0,3072
ORD00004745,2023-10-13,CUST000014,25,福岡県,"データベース設計",技術書,4988,1,4988,コンビニ決済,0,224,4764
ORD00004746,2023-01-11,CUST003312,60,静岡県,"物理基礎",学習参考書,3391,2,6782,銀行振込,0,0,6782
ORD00004747,2023-12-12,CUST002861,18,北海道,"夏目漱石全集",小説,1693,4,6772,PayPay,0,0,6772
ORD00004748,2023-02-28,CUST002312,35,東京都,"絵本シリーズ",児童書,1597,5,7985,銀行振込,0,0,7985
ORD00004749,2023-05-12,CUST002306,50,大阪府,"成功への道筋",ビジネス,3465,1,3465,楽天ペイ,0,340,3125
ORD00004750,2024-11-01,CUST001462,60,大阪府,"データベース設計",技術書,4682,4,18728,PayPay,0,0,18728
ORD00004751,2024-01-08,CUST000292,20,北海道,"成功への道筋",ビジネス,1755,5,8775,Amazon Pay,0,0,8775
ORD00004752,2024-12-05,CUST004892,65,福岡県,"AI・機械学習",技術書,2544,4,10176,銀行振込,0,0,10176
ORD00004753,2023-04-05,CUST003047,18,北海道,"IT情報誌",雑誌,638,2,1276,銀行振込,500,0,1776
ORD00004754,2024-09-17,CUST000054,30,東京都,"デザイン思考",ビジネス,2455,1,2455,コンビニ決済,0,982,1473
ORD00004755,2023-11-27,CUST001416,60,静岡県,"現代文読解",学習参考書,3361,1,3361,楽天ペイ,0,0,3361
ORD00004756,2024-11-07,CUST001182,60,福岡県,"世界史",学習参考書,2593,1,2593,Amazon Pay,0,0,2593
ORD00004757,2023-06-11,CUST004506,35,千葉県,"学習漫画",児童書,1026,1,1026,銀行振込,500,788,738
ORD00004758,2023-07-05,CUST000401,20,神奈川県,"週刊誌A",雑誌,482,5,2410,コンビニ決済,0,301,2109
ORD00004759,2024-12-10,CUST003900,65,愛知県,"科学図鑑",児童書,1131,5,5655,楽天ペイ,0,446,5209
ORD00004760,2024-12-07,CUST001646,25,埼玉県,"ビジネス週刊",雑誌,326,4,1304,Amazon Pay,500,0,1804
ORD00004761,2023-04-23,CUST002893,19,愛知県,"ワンピース",漫画,764,5,3820,PayPay,0,0,3820
ORD00004762,2024-06-27,CUST000382,19,千葉県,"絵本シリーズ",児童書,1284,3,3852,銀行振込,0,0,3852
ORD00004763,2023-12-04,CUST001480,19,愛知県,"ドラッカー経営学",ビジネス,3311,4,13244,楽天ペイ,0,539,12705
ORD00004764,2023-02-22,CUST002692,18,静岡県,"科学図鑑",児童書,602,2,1204,PayPay,500,0,1704
ORD00004765,2023-01-13,CUST003220,20,神奈川県,"AI・機械学習",技術書,5953,1,5953,銀行振込,0,0,5953
ORD00004766,2023-08-24,CUST003826,45,大阪府,"英語文法",学習参考書,2710,3,8130,PayPay,0,0,8130
ORD00004767,2023-03-27,CUST002500,20,神奈川県,"東野圭吾ミステリー",小説,1721,3,5163,銀行振込,0,655,4508
ORD00004768,2023-05-20,CUST001067,65,埼玉県,"ワンピース",漫画,694,1,694,楽天ペイ,500,629,565
ORD00004769,2024-02-25,CUST001399,65,神奈川県,"世界史",学習参考書,3840,3,11520,Amazon Pay,0,0,11520
ORD00004770,2024-02-24,CUST004901,40,東京都,"高校数学",学習参考書,3591,3,10773,銀行振込,0,0,10773
ORD00004771,2023-04-20,CUST003391,19,福岡県,"夏目漱石全集",小説,841,4,3364,クレジットカード,0,0,3364
ORD00004772,2023-03-25,CUST004617,35,愛知県,"健康管理法",実用書,1696,1,1696,クレジットカード,500,0,2196
ORD00004773,2023-01-23,CUST002103,55,埼玉県,"絵本シリーズ",児童書,1202,1,1202,楽天ペイ,500,0,1702
ORD00004774,2024-05-27,CUST003551,20,愛知県,"呪術廻戦",漫画,579,2,1158,楽天ペイ,500,299,1359
ORD00004775,2024-10-05,CUST003680,35,神奈川県,"投資入門",実用書,2487,1,2487,クレジットカード,0,0,2487
ORD00004776,2024-01-21,CUST003630,30,兵庫県,"JavaScript入門",技術書,2635,1,2635,クレジットカード,0,0,2635
ORD00004777,2023-01-13,CUST003616,19,兵庫県,"東野圭吾ミステリー",小説,900,3,2700,PayPay,0,0,2700
ORD00004778,2024-05-10,CUST000745,55,福岡県,"太宰治名作選",小説,1090,1,1090,楽天ペイ,500,0,1590
ORD00004779,2024-02-25,CUST002108,50,愛知県,"学習漫画",児童書,604,5,3020,楽天ペイ,0,0,3020
ORD00004780,2024-02-14,CUST003982,65,千葉県,"高校数学",学習参考書,2446,1,2446,楽天ペイ,0,585,1861
ORD00004781,2024-08-23,CUST003625,55,北海道,"ビジネス週刊",雑誌,952,3,2856,楽天ペイ,0,264,2592
ORD00004782,2023-06-02,CUST001357,35,静岡県,"高校数学",学習参考書,3684,4,14736,クレジットカード,0,0,14736
ORD00004783,2024-03-13,CUST004034,19,大阪府,"太宰治名作選",小説,1261,5,6305,楽天ペイ,0,0,6305
ORD00004784,2023-08-05,CUST001887,50,大阪府,"Python実践ガイド",技術書,4880,1,4880,PayPay,0,134,4746
ORD00004785,2024-01-08,CUST001105,30,神奈川県,"冒険小説",児童書,788,5,3940,楽天ペイ,0,196,3744
ORD00004786,2023-08-25,CUST004216,55,静岡県,"週刊誌A",雑誌,786,2,1572,クレジットカード,500,217,1855
ORD00004787,2023-10-16,CUST004488,20,東京都,"村上春樹作品集",小説,1861,1,1861,コンビニ決済,500,279,2082
ORD00004788,2024-07-25,CUST000799,65,兵庫県,"リーン・スタートアップ",ビジネス,2476,2,4952,PayPay,0,0,4952
ORD00004789,2024-12-21,CUST002725,30,東京都,"月刊誌B",雑誌,646,2,1292,Amazon Pay,500,0,1792
ORD00004790,2024-10-26,CUST004330,19,愛知県,"呪術廻戦",漫画,551,5,2755,楽天ペイ,0,0,2755
ORD00004791,2024-04-25,CUST001707,35,神奈川県,"村上春樹作品集",小説,1171,5,5855,Amazon Pay,0,0,5855
ORD00004792,2023-01-22,CUST004279,25,神奈川県,"ファッション誌",雑誌,378,1,378,PayPay,500,0,878
ORD00004793,2023-05-18,CUST000394,18,神奈川県,"高校数学",学習参考書,1665,5,8325,Amazon Pay,0,0,8325
ORD00004794,2023-04-03,CUST001330,19,北海道,"鬼滅の刃",漫画,604,2,1208,クレジットカード,500,0,1708
ORD00004795,2023-02-14,CUST001226,20,福岡県,"ワンピース",漫画,518,4,2072,クレジットカード,0,0,2072
ORD00004796,2023-01-07,CUST002825,18,神奈川県,"7つの習慣",ビジネス,2387,3,7161,クレジットカード,0,0,7161
ORD00004797,2023-06-06,CUST001685,55,埼玉県,"世界名作劇場",児童書,830,3,2490,コンビニ決済,0,0,2490
ORD00004798,2023-02-14,CUST003758,50,北海道,"世界史",学習参考書,2043,1,2043,クレジットカード,0,0,2043
ORD00004799,2023-12-18,CUST004162,20,神奈川県,"村上春樹作品集",小説,1299,1,1299,クレジットカード,500,269,1530
ORD00004800,2024-11-01,CUST003618,20,神奈川県,"DIY実践",実用書,2477,4,9908,PayPay,0,0,9908
ORD00004801,2023-01-03,CUST002384,55,静岡県,"料理レシピ集",実用書,1911,1,1911,銀行振込,500,0,2411
ORD00004802,2023-03-08,CUST004092,18,神奈川県,"ビジネス週刊",雑誌,920,1,920,コンビニ決済,500,0,1420
ORD00004803,2024-08-03,CUST001201,65,千葉県,"成功への道筋",ビジネス,1956,3,5868,Amazon Pay,0,831,5037
ORD00004804,2023-05-24,CUST001890,20,神奈川県,"絵本シリーズ",児童書,1152,5,5760,銀行振込,0,0,5760
ORD00004805,2024-09-17,CUST001451,55,大阪府,"料理レシピ集",実用書,2496,5,12480,楽天ペイ,0,0,12480
ORD00004806,2024-02-18,CUST004622,30,兵庫県,"健康管理法",実用書,1514,5,7570,クレジットカード,0,0,7570
ORD00004807,2023-10-11,CUST001293,35,北海道,"英語文法",学習参考書,3542,3,10626,PayPay,0,0,10626
ORD00004808,2023-10-28,CUST001610,35,大阪府,"進撃の巨人",漫画,666,3,1998,Amazon Pay,500,0,2498
ORD00004809,2024-10-03,CUST000778,20,静岡県,"投資入門",実用書,1946,3,5838,PayPay,0,0,5838
ORD00004810,2023-04-03,CUST003149,20,北海道,"進撃の巨人",漫画,527,1,527,PayPay,500,0,1027
ORD00004811,2023-02-06,CUST000614,60,北海道,"物理基礎",学習参考書,3595,5,17975,銀行振込,0,0,17975
ORD00004812,2023-05-07,CUST001903,65,埼玉県,"絵本シリーズ",児童書,838,2,1676,PayPay,500,0,2176
ORD00004813,2024-11-02,CUST000068,35,北海道,"料理レシピ集",実用書,2725,3,8175,楽天ペイ,0,991,7184
ORD00004814,2023-11-27,CUST000585,45,大阪府,"リーン・スタートアップ",ビジネス,2744,1,2744,Amazon Pay,0,347,2397
ORD00004815,2023-06-09,CUST003204,60,大阪府,"DIY実践",実用書,1628,2,3256,PayPay,0,0,3256
ORD00004816,2024-09-22,CUST004078,65,神奈川県,"JavaScript入門",技術書,5496,5,27480,Amazon Pay,0,617,26863
ORD00004817,2024-01-05,CUST003232,30,北海道,"ファッション誌",雑誌,1150,2,2300,コンビニ決済,0,287,2013
ORD00004818,2024-05-03,CUST003329,20,東京都,"学習漫画",児童書,1773,2,3546,銀行振込,0,0,3546
ORD00004819,2024-05-19,CUST003376,65,埼玉県,"IT情報誌",雑誌,650,4,2600,Amazon Pay,0,0,2600
ORD00004820,2023-03-30,CUST000164,35,兵庫県,"鬼滅の刃",漫画,622,3,1866,Amazon Pay,500,0,2366
ORD00004821,2024-08-31,CUST000512,65,北海道,"進撃の巨人",漫画,777,1,777,コンビニ決済,500,0,1277
ORD00004822,2023-11-23,CUST004377,40,北海道,"Python実践ガイド",技術書,3456,2,6912,銀行振込,0,0,6912
ORD00004823,2023-11-10,CUST004790,25,大阪府,"科学図鑑",児童書,735,5,3675,銀行振込,0,324,3351
ORD00004824,2023-12-15,CUST004413,55,埼玉県,"AI・機械学習",技術書,5741,2,11482,楽天ペイ,0,0,11482
ORD00004825,2023-06-17,CUST004076,40,静岡県,"ファッション誌",雑誌,783,3,2349,クレジットカード,0,0,2349
ORD00004826,2024-12-09,CUST004703,65,福岡県,"高校数学",学習参考書,3533,1,3533,クレジットカード,0,850,2683
ORD00004827,2023-09-15,CUST003793,50,福岡県,"週刊誌A",雑誌,365,3,1095,PayPay,500,0,1595
ORD00004828,2023-03-17,CUST001184,65,東京都,"夏目漱石全集",小説,981,4,3924,銀行振込,0,0,3924
ORD00004829,2023-03-03,CUST003346,65,大阪府,"物理基礎",学習参考書,2585,5,12925,楽天ペイ,0,0,12925
ORD00004830,2023-01-07,CUST004433,45,千葉県,"現代文読解",学習参考書,2825,4,11300,コンビニ決済,0,148,11152
ORD00004831,2023-07-01,CUST001758,25,福岡県,"ファッション誌",雑誌,325,4,1300,コンビニ決済,500,655,1145
ORD00004832,2023-09-04,CUST004928,45,愛知県,"現代文読解",学習参考書,3890,3,11670,銀行振込,0,133,11537
ORD00004833,2024-11-05,CUST002099,50,千葉県,"ドラゴンボール",漫画,691,5,3455,銀行振込,0,849,2606
ORD00004834,2024-11-25,CUST003217,50,兵庫県,"投資入門",実用書,2001,5,10005,クレジットカード,0,0,10005
ORD00004835,2024-08-22,CUST002855,60,大阪府,"Python実践ガイド",技術書,4021,1,4021,楽天ペイ,0,0,4021
ORD00004836,2023-09-11,CUST003295,25,千葉県,"AI・機械学習",技術書,5673,2,11346,クレジットカード,0,0,11346
ORD00004837,2023-03-26,CUST003412,30,愛知県,"IT情報誌",雑誌,709,4,2836,Amazon Pay,0,0,2836
ORD00004838,2023-06-04,CUST000662,20,千葉県,"ガーデニング入門",実用書,2660,3,7980,楽天ペイ,0,0,7980
ORD00004839,2024-01-30,CUST002151,60,福岡県,"データベース設計",技術書,4830,2,9660,クレジットカード,0,582,9078
ORD00004840,2023-06-25,CUST003225,19,福岡県,"JavaScript入門",技術書,3837,3,11511,コンビニ決済,0,0,11511
ORD00004841,2023-04-18,CUST002025,40,東京都,"週刊誌A",雑誌,520,3,1560,PayPay,500,0,2060
ORD00004842,2024-02-03,CUST002380,18,千葉県,"週刊誌A",雑誌,661,1,661,Amazon Pay,500,0,1161
ORD00004843,2023-08-04,CUST002065,18,福岡県,"進撃の巨人",漫画,651,4,2604,クレジットカード,0,0,2604
ORD00004844,2023-03-19,CUST001760,18,静岡県,"現代文読解",学習参考書,3877,1,3877,クレジットカード,0,351,3526
ORD00004845,2023-10-22,CUST002554,40,静岡県,"料理レシピ集",実用書,1301,1,1301,楽天ペイ,500,524,1277
ORD00004846,2024-05-23,CUST004115,30,大阪府,"太宰治名作選",小説,2011,3,6033,クレジットカード,0,0,6033
ORD00004847,2024-01-21,CUST004612,50,福岡県,"成功への道筋",ビジネス,2494,1,2494,クレジットカード,0,805,1689
ORD00004848,2024-08-09,CUST002733,45,福岡県,"進撃の巨人",漫画,787,5,3935,楽天ペイ,0,711,3224
ORD00004849,2024-02-15,CUST000219,35,千葉県,"進撃の巨人",漫画,576,4,2304,PayPay,0,0,2304
ORD00004850,2023-05-18,CUST002724,60,静岡県,"Python実践ガイド",技術書,3300,3,9900,銀行振込,0,0,9900
ORD00004851,2023-09-08,CUST000242,25,埼玉県,"冒険小説",児童書,1599,5,7995,クレジットカード,0,0,7995
ORD00004852,2024-10-08,CUST000526,18,福岡県,"太宰治名作選",小説,2300,2,4600,Amazon Pay,0,408,4192
ORD00004853,2023-11-23,CUST001437,19,神奈川県,"絵本シリーズ",児童書,1477,2,2954,楽天ペイ,0,780,2174
ORD00004854,2024-01-05,CUST000302,50,福岡県,"IT情報誌",雑誌,1135,3,3405,Amazon Pay,0,0,3405
ORD00004855,2023-07-08,CUST000245,50,福岡県,"芥川龍之介短編集",小説,915,2,1830,楽天ペイ,500,341,1989
ORD00004856,2024-01-08,CUST003649,25,静岡県,"ドラッカー経営学",ビジネス,2161,4,8644,Amazon Pay,0,559,8085
ORD00004857,2023-08-14,CUST004305,19,兵庫県,"クラウド技術",技術書,3816,3,11448,銀行振込,0,754,10694
ORD00004858,2024-07-19,CUST004190,30,埼玉県,"クラウド技術",技術書,4527,1,4527,銀行振込,0,0,4527
ORD00004859,2023-06-20,CUST000148,35,埼玉県,"週刊誌A",雑誌,952,4,3808,クレジットカード,0,561,3247
ORD00004860,2023-08-31,CUST001777,25,静岡県,"学習漫画",児童書,839,2,1678,PayPay,500,0,2178
ORD00004861,2023-12-29,CUST004820,25,兵庫県,"ドラゴンボール",漫画,557,3,1671,コンビニ決済,500,0,2171
ORD00004862,2024-06-03,CUST004824,60,福岡県,"健康管理法",実用書,1854,2,3708,クレジットカード,0,0,3708
ORD00004863,2024-03-26,CUST004516,18,東京都,"JavaScript入門",技術書,4221,1,4221,Amazon Pay,0,427,3794
ORD00004864,2023-02-03,CUST004770,18,大阪府,"7つの習慣",ビジネス,2472,4,9888,銀行振込,0,890,8998
ORD00004865,2023-08-30,CUST001022,30,大阪府,"夏目漱石全集",小説,1066,2,2132,楽天ペイ,0,0,2132
ORD00004866,2023-04-22,CUST001703,25,愛知県,"物理基礎",学習参考書,2130,4,8520,銀行振込,0,256,8264
ORD00004867,2023-07-10,CUST001909,35,愛知県,"ワンピース",漫画,607,3,1821,クレジットカード,500,564,1757
ORD00004868,2023-01-28,CUST002897,40,大阪府,"絵本シリーズ",児童書,1679,4,6716,クレジットカード,0,150,6566
ORD00004869,2024-03-29,CUST003051,20,福岡県,"高校数学",学習参考書,2754,1,2754,クレジットカード,0,101,2653
ORD00004870,2024-02-03,CUST004452,40,北海道,"ビジネス週刊",雑誌,1136,2,2272,楽天ペイ,0,341,1931
ORD00004871,2023-08-12,CUST003202,25,福岡県,"ビジネス週刊",雑誌,324,3,972,楽天ペイ,500,0,1472
ORD00004872,2023-06-25,CUST004504,50,千葉県,"冒険小説",児童書,1359,4,5436,コンビニ決済,0,0,5436
ORD00004873,2023-01-28,CUST003135,40,愛知県,"健康管理法",実用書,1639,1,1639,Amazon Pay,500,0,2139
ORD00004874,2024-01-26,CUST002347,45,兵庫県,"絵本シリーズ",児童書,1284,2,2568,コンビニ決済,0,0,2568
ORD00004875,2024-06-23,CUST001904,45,東京都,"月刊誌B",雑誌,911,1,911,PayPay,500,123,1288
ORD00004876,2023-05-01,CUST001903,55,東京都,"村上春樹作品集",小説,2099,2,4198,楽天ペイ,0,0,4198
ORD00004877,2023-05-01,CUST001574,18,北海道,"進撃の巨人",漫画,694,5,3470,クレジットカード,0,139,3331
ORD00004878,2024-01-05,CUST004889,45,東京都,"デザイン思考",ビジネス,2854,4,11416,コンビニ決済,0,0,11416
ORD00004879,2023-10-27,CUST001143,20,北海道,"ガーデニング入門",実用書,1151,2,2302,PayPay,0,0,2302
ORD00004880,2024-05-29,CUST001366,40,北海道,"ファッション誌",雑誌,1100,4,4400,PayPay,0,843,3557
ORD00004881,2023-07-09,CUST004579,55,北海道,"ワンピース",漫画,610,5,3050,PayPay,0,0,3050
ORD00004882,2023-02-10,CUST002512,19,東京都,"鬼滅の刃",漫画,603,5,3015,楽天ペイ,0,472,2543
ORD00004883,2024-10-09,CUST003296,40,東京都,"JavaScript入門",技術書,4031,5,20155,コンビニ決済,0,0,20155
ORD00004884,2023-04-19,CUST000984,18,北海道,"ドラッカー経営学",ビジネス,1874,5,9370,PayPay,0,0,9370
ORD00004885,2024-05-17,CUST001318,25,神奈川県,"リーン・スタートアップ",ビジネス,1834,4,7336,クレジットカード,0,0,7336
ORD00004886,2024-08-18,CUST003539,65,東京都,"東野圭吾ミステリー",小説,908,2,1816,銀行振込,500,0,2316
